   it           t(s)          Vm(V) V_analitica(V)      Error_relativo
       34901   1.74510013E-02   1.65073983E-02   1.65072754E-02  -7.44729687E-06
       34902   1.74515024E-02   1.65075734E-02   1.65074505E-02  -7.44721774E-06
       34903   1.74520016E-02   1.65077485E-02   1.65076256E-02  -7.44713907E-06
       34904   1.74525026E-02   1.65079236E-02   1.65077988E-02  -7.55989504E-06
       34905   1.74530018E-02   1.65080987E-02   1.65079739E-02  -7.55981500E-06
       34906   1.74535029E-02   1.65082738E-02   1.65081490E-02  -7.55973451E-06
       34907   1.74540021E-02   1.65084489E-02   1.65083241E-02  -7.55965448E-06
       34908   1.74545012E-02   1.65086240E-02   1.65084973E-02  -7.67240454E-06
       34909   1.74550023E-02   1.65087990E-02   1.65086724E-02  -7.67232359E-06
       34910   1.74555015E-02   1.65089741E-02   1.65088475E-02  -7.67224174E-06
       34911   1.74560025E-02   1.65091492E-02   1.65090207E-02  -7.78498725E-06
       34912   1.74565017E-02   1.65093243E-02   1.65091958E-02  -7.78490448E-06
       34913   1.74570028E-02   1.65094994E-02   1.65093709E-02  -7.78482172E-06
       34914   1.74575020E-02   1.65096745E-02   1.65095460E-02  -7.78473986E-06
       34915   1.74580012E-02   1.65098496E-02   1.65097192E-02  -7.89747901E-06
       34916   1.74585022E-02   1.65100247E-02   1.65098943E-02  -7.89739534E-06
       34917   1.74590014E-02   1.65101998E-02   1.65100694E-02  -7.89731166E-06
       34918   1.74595024E-02   1.65103748E-02   1.65102426E-02  -8.01004626E-06
       34919   1.74600016E-02   1.65105499E-02   1.65104177E-02  -8.00996168E-06
       34920   1.74605027E-02   1.65107250E-02   1.65105909E-02  -8.12269263E-06
       34921   1.74610019E-02   1.65109001E-02   1.65107660E-02  -8.12260623E-06
       34922   1.74615011E-02   1.65110752E-02   1.65109411E-02  -8.12251983E-06
       34923   1.74620021E-02   1.65112503E-02   1.65111143E-02  -8.23524624E-06
       34924   1.74625013E-02   1.65114254E-02   1.65112894E-02  -8.23515893E-06
       34925   1.74630024E-02   1.65116005E-02   1.65114645E-02  -8.23507162E-06
       34926   1.74635015E-02   1.65117756E-02   1.65116377E-02  -8.34779348E-06
       34927   1.74640026E-02   1.65119506E-02   1.65118128E-02  -8.34770526E-06
       34928   1.74645018E-02   1.65121257E-02   1.65119879E-02  -8.34761613E-06
       34929   1.74650028E-02   1.65123008E-02   1.65121611E-02  -8.46033345E-06
       34930   1.74655020E-02   1.65124759E-02   1.65123362E-02  -8.46024341E-06
       34931   1.74660012E-02   1.65126510E-02   1.65125113E-02  -8.46015428E-06
       34932   1.74665023E-02   1.65128261E-02   1.65126845E-02  -8.57286614E-06
       34933   1.74670015E-02   1.65130012E-02   1.65128578E-02  -8.68557618E-06
       34934   1.74675025E-02   1.65131763E-02   1.65130328E-02  -8.68548341E-06
       34935   1.74680017E-02   1.65133514E-02   1.65132079E-02  -8.68539155E-06
       34936   1.74685027E-02   1.65135264E-02   1.65133812E-02  -8.79809613E-06
       34937   1.74690019E-02   1.65137015E-02   1.65135562E-02  -8.79800336E-06
       34938   1.74695011E-02   1.65138766E-02   1.65137313E-02  -8.79790969E-06
       34939   1.74700022E-02   1.65140517E-02   1.65139046E-02  -8.91061063E-06
       34940   1.74705014E-02   1.65142268E-02   1.65140796E-02  -8.91051604E-06
       34941   1.74710024E-02   1.65144019E-02   1.65142529E-02  -9.02321244E-06
       34942   1.74715016E-02   1.65145770E-02   1.65144280E-02  -9.02311695E-06
       34943   1.74720027E-02   1.65147521E-02   1.65146030E-02  -9.02302145E-06
       34944   1.74725018E-02   1.65149271E-02   1.65147763E-02  -9.13571330E-06
       34945   1.74730010E-02   1.65151022E-02   1.65149514E-02  -9.13561598E-06
       34946   1.74735021E-02   1.65152773E-02   1.65151246E-02  -9.24830420E-06
       34947   1.74740013E-02   1.65154524E-02   1.65152997E-02  -9.24820688E-06
       34948   1.74745023E-02   1.65156275E-02   1.65154748E-02  -9.24810865E-06
       34949   1.74750015E-02   1.65158026E-02   1.65156480E-02  -9.36079232E-06
       34950   1.74755026E-02   1.65159777E-02   1.65158212E-02  -9.47347326E-06
       34951   1.74760018E-02   1.65161528E-02   1.65159963E-02  -9.47337321E-06
       34952   1.74765028E-02   1.65163279E-02   1.65161695E-02  -9.58605051E-06
       34953   1.74770020E-02   1.65165029E-02   1.65163446E-02  -9.58594865E-06
       34954   1.74775012E-02   1.65166780E-02   1.65165178E-02  -9.69862322E-06
       34955   1.74780022E-02   1.65168531E-02   1.65166929E-02  -9.69852044E-06
       34956   1.74785014E-02   1.65170282E-02   1.65168680E-02  -9.69841767E-06
       34957   1.74790025E-02   1.65172014E-02   1.65170413E-02  -9.69831581E-06
       34958   1.74795017E-02   1.65173747E-02   1.65172163E-02  -9.58544297E-06
       34959   1.74800027E-02   1.65175479E-02   1.65173896E-02  -9.58534292E-06
       34960   1.74805019E-02   1.65177211E-02   1.65175628E-02  -9.58524197E-06
       34961   1.74810011E-02   1.65178943E-02   1.65177379E-02  -9.47237368E-06
       34962   1.74815021E-02   1.65180676E-02   1.65179111E-02  -9.47227454E-06
       34963   1.74820013E-02   1.65182408E-02   1.65180862E-02  -9.35941080E-06
       34964   1.74825024E-02   1.65184140E-02   1.65182594E-02  -9.35931257E-06
       34965   1.74830016E-02   1.65185872E-02   1.65184345E-02  -9.24645155E-06
       34966   1.74835026E-02   1.65187605E-02   1.65186077E-02  -9.24635424E-06
       34967   1.74840018E-02   1.65189337E-02   1.65187828E-02  -9.13349686E-06
       34968   1.74845029E-02   1.65191069E-02   1.65189561E-02  -9.13340136E-06
       34969   1.74850021E-02   1.65192802E-02   1.65191311E-02  -9.02054762E-06
       34970   1.74855012E-02   1.65194534E-02   1.65193044E-02  -9.02045304E-06
       34971   1.74860023E-02   1.65196266E-02   1.65194776E-02  -9.02035845E-06
       34972   1.74865015E-02   1.65197998E-02   1.65196527E-02  -8.90751016E-06
       34973   1.74870025E-02   1.65199731E-02   1.65198259E-02  -8.90741649E-06
       34974   1.74875017E-02   1.65201463E-02   1.65200010E-02  -8.79457093E-06
       34975   1.74880028E-02   1.65203195E-02   1.65201742E-02  -8.79447907E-06
       34976   1.74885020E-02   1.65204927E-02   1.65203493E-02  -8.68163715E-06
       34977   1.74890012E-02   1.65206660E-02   1.65205225E-02  -8.68154621E-06
       34978   1.74895022E-02   1.65208392E-02   1.65206958E-02  -8.68145526E-06
       34979   1.74900014E-02   1.65210124E-02   1.65208708E-02  -8.56861789E-06
       34980   1.74905024E-02   1.65211856E-02   1.65210441E-02  -8.56852785E-06
       34981   1.74910016E-02   1.65213589E-02   1.65212192E-02  -8.45569502E-06
       34982   1.74915027E-02   1.65215321E-02   1.65213924E-02  -8.45560589E-06
       34983   1.74920019E-02   1.65217053E-02   1.65215675E-02  -8.34277671E-06
       34984   1.74925011E-02   1.65218785E-02   1.65217388E-02  -8.45542854E-06
       34985   1.74930021E-02   1.65220518E-02   1.65219139E-02  -8.34260118E-06
       34986   1.74935013E-02   1.65222250E-02   1.65220872E-02  -8.34251387E-06
       34987   1.74940024E-02   1.65223982E-02   1.65222622E-02  -8.22969014E-06
       34988   1.74945015E-02   1.65225714E-02   1.65224355E-02  -8.22960374E-06
       34989   1.74950026E-02   1.65227447E-02   1.65226106E-02  -8.11678365E-06
       34990   1.74955018E-02   1.65229179E-02   1.65227838E-02  -8.11669815E-06
       34991   1.74960028E-02   1.65230911E-02   1.65229570E-02  -8.11661357E-06
       34992   1.74965020E-02   1.65232643E-02   1.65231321E-02  -8.00379803E-06
       34993   1.74970012E-02   1.65234376E-02   1.65233053E-02  -8.00371345E-06
       34994   1.74975023E-02   1.65236108E-02   1.65234786E-02  -8.00362977E-06
       34995   1.74980015E-02   1.65237840E-02   1.65236536E-02  -7.89081878E-06
       34996   1.74985025E-02   1.65239573E-02   1.65238250E-02  -8.00346243E-06
       34997   1.74990017E-02   1.65241305E-02   1.65240001E-02  -7.89065325E-06
       34998   1.74995027E-02   1.65243037E-02   1.65241733E-02  -7.89057049E-06
       34999   1.75000019E-02   1.65244769E-02   1.65243484E-02  -7.77776586E-06
       35000   1.75005011E-02   1.65246502E-02   1.65245216E-02  -7.77768491E-06
       35001   1.75010022E-02   1.65248234E-02   1.65246949E-02  -7.77760306E-06
       35002   1.75015014E-02   1.65249966E-02   1.65248681E-02  -7.77752120E-06
       35003   1.75020024E-02   1.65251698E-02   1.65250432E-02  -7.66472294E-06
       35004   1.75025016E-02   1.65253431E-02   1.65252164E-02  -7.66464200E-06
       35005   1.75030027E-02   1.65255163E-02   1.65253896E-02  -7.66456196E-06
       35006   1.75035018E-02   1.65256895E-02   1.65255647E-02  -7.55176779E-06
       35007   1.75040010E-02   1.65258627E-02   1.65257379E-02  -7.55168867E-06
       35008   1.75045021E-02   1.65260360E-02   1.65259112E-02  -7.55160954E-06
       35009   1.75050013E-02   1.65262092E-02   1.65260863E-02  -7.43881992E-06
       35010   1.75055023E-02   1.65263824E-02   1.65262595E-02  -7.43874216E-06
       35011   1.75060015E-02   1.65265556E-02   1.65264327E-02  -7.43866394E-06
       35012   1.75065026E-02   1.65267289E-02   1.65266059E-02  -7.43858618E-06
       35013   1.75070018E-02   1.65269021E-02   1.65267792E-02  -7.43850796E-06
       35014   1.75075028E-02   1.65270753E-02   1.65269542E-02  -7.32572562E-06
       35015   1.75080020E-02   1.65272485E-02   1.65271275E-02  -7.32564877E-06
       35016   1.75085012E-02   1.65274218E-02   1.65273007E-02  -7.32557237E-06
       35017   1.75090022E-02   1.65275950E-02   1.65274739E-02  -7.32549552E-06
       35018   1.75095014E-02   1.65277682E-02   1.65276472E-02  -7.32541866E-06
       35019   1.75100025E-02   1.65279415E-02   1.65278222E-02  -7.21264360E-06
       35020   1.75105017E-02   1.65281147E-02   1.65279955E-02  -7.21256811E-06
       35021   1.75110027E-02   1.65282879E-02   1.65281687E-02  -7.21249216E-06
       35022   1.75115019E-02   1.65284611E-02   1.65283419E-02  -7.21241668E-06
       35023   1.75120011E-02   1.65286344E-02   1.65285151E-02  -7.21234119E-06
       35024   1.75125021E-02   1.65288076E-02   1.65286902E-02  -7.09957294E-06
       35025   1.75130013E-02   1.65289808E-02   1.65288635E-02  -7.09949882E-06
       35026   1.75135024E-02   1.65291540E-02   1.65290367E-02  -7.09942424E-06
       35027   1.75140016E-02   1.65293273E-02   1.65292099E-02  -7.09934966E-06
       35028   1.75145026E-02   1.65295005E-02   1.65293831E-02  -7.09927554E-06
       35029   1.75150018E-02   1.65296737E-02   1.65295582E-02  -6.98651456E-06
       35030   1.75155029E-02   1.65298469E-02   1.65297315E-02  -6.98644135E-06
       35031   1.75160021E-02   1.65300202E-02   1.65299047E-02  -6.98636813E-06
       35032   1.75165012E-02   1.65301934E-02   1.65300779E-02  -6.98629492E-06
       35033   1.75170023E-02   1.65303666E-02   1.65302511E-02  -6.98622171E-06
       35034   1.75175015E-02   1.65305398E-02   1.65304244E-02  -6.98614849E-06
       35035   1.75180025E-02   1.65307131E-02   1.65305976E-02  -6.98607528E-06
       35036   1.75185017E-02   1.65308863E-02   1.65307727E-02  -6.87332385E-06
       35037   1.75190028E-02   1.65310595E-02   1.65309440E-02  -6.98592885E-06
       35038   1.75195020E-02   1.65312327E-02   1.65311191E-02  -6.87317970E-06
       35039   1.75200012E-02   1.65314060E-02   1.65312923E-02  -6.87310785E-06
       35040   1.75205022E-02   1.65315792E-02   1.65314656E-02  -6.87303555E-06
       35041   1.75210014E-02   1.65317524E-02   1.65316388E-02  -6.87296370E-06
       35042   1.75215025E-02   1.65319256E-02   1.65318120E-02  -6.87289184E-06
       35043   1.75220016E-02   1.65320989E-02   1.65319853E-02  -6.87281954E-06
       35044   1.75225027E-02   1.65322721E-02   1.65321603E-02  -6.76007903E-06
       35045   1.75230019E-02   1.65324453E-02   1.65323317E-02  -6.87267584E-06
       35046   1.75235011E-02   1.65326186E-02   1.65325068E-02  -6.75993715E-06
       35047   1.75240021E-02   1.65327918E-02   1.65326782E-02  -6.87253169E-06
       35048   1.75245013E-02   1.65329650E-02   1.65328514E-02  -6.87245983E-06
       35049   1.75250024E-02   1.65331382E-02   1.65330265E-02  -6.75972478E-06
       35050   1.75255015E-02   1.65333115E-02   1.65331997E-02  -6.75965384E-06
       35051   1.75260026E-02   1.65334847E-02   1.65333729E-02  -6.75958336E-06
       35052   1.75265018E-02   1.65336579E-02   1.65335461E-02  -6.75951242E-06
       35053   1.75270028E-02   1.65338311E-02   1.65337194E-02  -6.75944148E-06
       35054   1.75275020E-02   1.65340044E-02   1.65338926E-02  -6.75937054E-06
       35055   1.75280012E-02   1.65341776E-02   1.65340658E-02  -6.75930005E-06
       35056   1.75285023E-02   1.65343508E-02   1.65342391E-02  -6.75922911E-06
       35057   1.75290015E-02   1.65345240E-02   1.65344123E-02  -6.75915817E-06
       35058   1.75295025E-02   1.65346973E-02   1.65345855E-02  -6.75908723E-06
       35059   1.75300017E-02   1.65348705E-02   1.65347587E-02  -6.75901674E-06
       35060   1.75305028E-02   1.65350437E-02   1.65349320E-02  -6.75894580E-06
       35061   1.75310019E-02   1.65352169E-02   1.65351052E-02  -6.75887486E-06
       35062   1.75315011E-02   1.65353902E-02   1.65352803E-02  -6.64615663E-06
       35063   1.75320022E-02   1.65355634E-02   1.65354516E-02  -6.75873343E-06
       35064   1.75325014E-02   1.65357366E-02   1.65356249E-02  -6.75866249E-06
       35065   1.75330024E-02   1.65359098E-02   1.65357981E-02  -6.75859155E-06
       35066   1.75335016E-02   1.65360831E-02   1.65359713E-02  -6.75852107E-06
       35067   1.75340027E-02   1.65362563E-02   1.65361445E-02  -6.75845013E-06
       35068   1.75345019E-02   1.65364295E-02   1.65363196E-02  -6.64573918E-06
       35069   1.75350010E-02   1.65366028E-02   1.65364910E-02  -6.75830870E-06
       35070   1.75355021E-02   1.65367760E-02   1.65366642E-02  -6.75823776E-06
       35071   1.75360013E-02   1.65369492E-02   1.65368374E-02  -6.75816682E-06
       35072   1.75365023E-02   1.65371224E-02   1.65370107E-02  -6.75809633E-06
       35073   1.75370015E-02   1.65372957E-02   1.65371839E-02  -6.75802539E-06
       35074   1.75375026E-02   1.65374689E-02   1.65373553E-02  -6.87058809E-06
       35075   1.75380018E-02   1.65376421E-02   1.65375303E-02  -6.75788397E-06
       35076   1.75385028E-02   1.65378153E-02   1.65377036E-02  -6.75781303E-06
       35077   1.75390020E-02   1.65379886E-02   1.65378768E-02  -6.75774209E-06
       35078   1.75395012E-02   1.65381618E-02   1.65380500E-02  -6.75767160E-06
       35079   1.75400022E-02   1.65383350E-02   1.65382233E-02  -6.75760066E-06
       35080   1.75405014E-02   1.65385082E-02   1.65383946E-02  -6.87015608E-06
       35081   1.75410025E-02   1.65386815E-02   1.65385678E-02  -6.87008423E-06
       35082   1.75415017E-02   1.65388547E-02   1.65387429E-02  -6.75738829E-06
       35083   1.75420027E-02   1.65390279E-02   1.65389162E-02  -6.75731781E-06
       35084   1.75425019E-02   1.65392011E-02   1.65390875E-02  -6.86986823E-06
       35085   1.75430011E-02   1.65393744E-02   1.65392607E-02  -6.86979638E-06
       35086   1.75435022E-02   1.65395476E-02   1.65394340E-02  -6.86972453E-06
       35087   1.75440013E-02   1.65397208E-02   1.65396072E-02  -6.86965268E-06
       35088   1.75445024E-02   1.65398940E-02   1.65397804E-02  -6.86958037E-06
       35089   1.75450016E-02   1.65400673E-02   1.65399536E-02  -6.86950852E-06
       35090   1.75455026E-02   1.65402405E-02   1.65401269E-02  -6.86943667E-06
       35091   1.75460018E-02   1.65404137E-02   1.65403001E-02  -6.86936482E-06
       35092   1.75465029E-02   1.65405869E-02   1.65404715E-02  -6.98190479E-06
       35093   1.75470021E-02   1.65407602E-02   1.65406466E-02  -6.86922067E-06
       35094   1.75475013E-02   1.65409334E-02   1.65408179E-02  -6.98175882E-06
       35095   1.75480023E-02   1.65411066E-02   1.65409911E-02  -6.98168560E-06
       35096   1.75485015E-02   1.65412799E-02   1.65411644E-02  -6.98161239E-06
       35097   1.75490025E-02   1.65414531E-02   1.65413357E-02  -7.09414553E-06
       35098   1.75495017E-02   1.65416263E-02   1.65415108E-02  -6.98146641E-06
       35099   1.75500028E-02   1.65417995E-02   1.65416822E-02  -7.09399683E-06
       35100   1.75505020E-02   1.65419728E-02   1.65418554E-02  -7.09392270E-06
       35101   1.75510012E-02   1.65421460E-02   1.65420286E-02  -7.09384858E-06
       35102   1.75515022E-02   1.65423192E-02   1.65422000E-02  -7.20637445E-06
       35103   1.75520014E-02   1.65424924E-02   1.65423751E-02  -7.09369988E-06
       35104   1.75525025E-02   1.65426657E-02   1.65425465E-02  -7.20622347E-06
       35105   1.75530016E-02   1.65428389E-02   1.65427197E-02  -7.20614798E-06
       35106   1.75535027E-02   1.65430121E-02   1.65428929E-02  -7.20607295E-06
       35107   1.75540019E-02   1.65431853E-02   1.65430661E-02  -7.20599746E-06
       35108   1.75545011E-02   1.65433586E-02   1.65432375E-02  -7.31851515E-06
       35109   1.75550021E-02   1.65435318E-02   1.65434107E-02  -7.31843875E-06
       35110   1.75555013E-02   1.65437050E-02   1.65435839E-02  -7.31836190E-06
       35111   1.75560024E-02   1.65438782E-02   1.65437572E-02  -7.31828550E-06
       35112   1.75565016E-02   1.65440515E-02   1.65439304E-02  -7.31820865E-06
       35113   1.75570026E-02   1.65442247E-02   1.65441018E-02  -7.43071951E-06
       35114   1.75575018E-02   1.65443979E-02   1.65442768E-02  -7.31805540E-06
       35115   1.75580028E-02   1.65445711E-02   1.65444482E-02  -7.43056398E-06
       35116   1.75585020E-02   1.65447444E-02   1.65446214E-02  -7.43048622E-06
