 # t  V  n  m  h  a  b  J
    496.41000000    -53.14019166      0.39685645      0.06248233      0.76448782      0.60896864      0.07147275     15.00000000
    496.42000000    -53.11948035      0.39671646      0.06263583      0.76445665      0.60907971      0.07146314     15.00000000
    496.43000000    -53.09885740      0.39657810      0.06278902      0.76442310      0.60919085      0.07145337     15.00000000
    496.44000000    -53.07832230      0.39644136      0.06294188      0.76438719      0.60930203      0.07144345     15.00000000
    496.45000000    -53.05787451      0.39630623      0.06309442      0.76434895      0.60941326      0.07143337     15.00000000
    496.46000000    -53.03751349      0.39617271      0.06324664      0.76430838      0.60952453      0.07142315     15.00000000
    496.47000000    -53.01723871      0.39604077      0.06339854      0.76426551      0.60963584      0.07141277     15.00000000
    496.48000000    -52.99704964      0.39591042      0.06355012      0.76422035      0.60974717      0.07140224     15.00000000
    496.49000000    -52.97694575      0.39578165      0.06370138      0.76417293      0.60985852      0.07139156     15.00000000
    496.50000000    -52.95692651      0.39565443      0.06385232      0.76412325      0.60996989      0.07138074     15.00000000
    496.51000000    -52.93699140      0.39552877      0.06400294      0.76407135      0.61008127      0.07136977     15.00000000
    496.52000000    -52.91713989      0.39540466      0.06415325      0.76401724      0.61019266      0.07135865     15.00000000
    496.53000000    -52.89737145      0.39528208      0.06430323      0.76396093      0.61030405      0.07134739     15.00000000
    496.54000000    -52.87768557      0.39516104      0.06445290      0.76390244      0.61041544      0.07133599     15.00000000
    496.55000000    -52.85808173      0.39504150      0.06460225      0.76384180      0.61052681      0.07132444     15.00000000
    496.56000000    -52.83855940      0.39492348      0.06475128      0.76377901      0.61063817      0.07131275     15.00000000
    496.57000000    -52.81911807      0.39480696      0.06489999      0.76371410      0.61074952      0.07130092     15.00000000
    496.58000000    -52.79975722      0.39469192      0.06504839      0.76364708      0.61086084      0.07128895     15.00000000
    496.59000000    -52.78047634      0.39457837      0.06519647      0.76357797      0.61097213      0.07127684     15.00000000
    496.60000000    -52.76127492      0.39446629      0.06534424      0.76350679      0.61108339      0.07126460     15.00000000
    496.61000000    -52.74215244      0.39435568      0.06549170      0.76343355      0.61119461      0.07125221     15.00000000
    496.62000000    -52.72310840      0.39424652      0.06563883      0.76335827      0.61130579      0.07123970     15.00000000
    496.63000000    -52.70414229      0.39413880      0.06578566      0.76328097      0.61141692      0.07122704     15.00000000
    496.64000000    -52.68525361      0.39403253      0.06593217      0.76320166      0.61152800      0.07121426     15.00000000
    496.65000000    -52.66644185      0.39392768      0.06607837      0.76312036      0.61163903      0.07120134     15.00000000
    496.66000000    -52.64770651      0.39382426      0.06622426      0.76303709      0.61175000      0.07118829     15.00000000
    496.67000000    -52.62904708      0.39372224      0.06636984      0.76295186      0.61186090      0.07117510     15.00000000
    496.68000000    -52.61046308      0.39362163      0.06651511      0.76286469      0.61197174      0.07116179     15.00000000
    496.69000000    -52.59195401      0.39352241      0.06666007      0.76277559      0.61208251      0.07114835     15.00000000
    496.70000000    -52.57351936      0.39342458      0.06680472      0.76268458      0.61219320      0.07113478     15.00000000
    496.71000000    -52.55515866      0.39332813      0.06694906      0.76259167      0.61230382      0.07112108     15.00000000
    496.72000000    -52.53687140      0.39323304      0.06709310      0.76249689      0.61241435      0.07110725     15.00000000
    496.73000000    -52.51865711      0.39313932      0.06723683      0.76240024      0.61252479      0.07109330     15.00000000
    496.74000000    -52.50051528      0.39304695      0.06738025      0.76230174      0.61263515      0.07107922     15.00000000
    496.75000000    -52.48244545      0.39295593      0.06752337      0.76220141      0.61274541      0.07106502     15.00000000
    496.76000000    -52.46444712      0.39286624      0.06766619      0.76209927      0.61285558      0.07105070     15.00000000
    496.77000000    -52.44651982      0.39277788      0.06780870      0.76199531      0.61296564      0.07103625     15.00000000
    496.78000000    -52.42866306      0.39269084      0.06795091      0.76188957      0.61307561      0.07102169     15.00000000
    496.79000000    -52.41087637      0.39260512      0.06809282      0.76178206      0.61318546      0.07100700     15.00000000
    496.80000000    -52.39315928      0.39252070      0.06823443      0.76167279      0.61329521      0.07099219     15.00000000
    496.81000000    -52.37551131      0.39243757      0.06837574      0.76156177      0.61340484      0.07097726     15.00000000
    496.82000000    -52.35793199      0.39235573      0.06851676      0.76144902      0.61351436      0.07096222     15.00000000
    496.83000000    -52.34042085      0.39227518      0.06865748      0.76133455      0.61362376      0.07094705     15.00000000
    496.84000000    -52.32297743      0.39219589      0.06879790      0.76121839      0.61373304      0.07093177     15.00000000
    496.85000000    -52.30560125      0.39211788      0.06893802      0.76110053      0.61384219      0.07091638     15.00000000
    496.86000000    -52.28829187      0.39204112      0.06907786      0.76098101      0.61395121      0.07090087     15.00000000
    496.87000000    -52.27104881      0.39196561      0.06921739      0.76085982      0.61406011      0.07088524     15.00000000
    496.88000000    -52.25387162      0.39189134      0.06935664      0.76073698      0.61416887      0.07086950     15.00000000
    496.89000000    -52.23675984      0.39181831      0.06949560      0.76061252      0.61427749      0.07085365     15.00000000
    496.90000000    -52.21971302      0.39174650      0.06963427      0.76048643      0.61438598      0.07083769     15.00000000
    496.91000000    -52.20273071      0.39167592      0.06977265      0.76035874      0.61449432      0.07082161     15.00000000
    496.92000000    -52.18581245      0.39160654      0.06991074      0.76022946      0.61460252      0.07080543     15.00000000
    496.93000000    -52.16895779      0.39153837      0.07004855      0.76009860      0.61471058      0.07078913     15.00000000
    496.94000000    -52.15216630      0.39147140      0.07018607      0.75996617      0.61481848      0.07077273     15.00000000
    496.95000000    -52.13543751      0.39140562      0.07032330      0.75983219      0.61492624      0.07075621     15.00000000
    496.96000000    -52.11877101      0.39134103      0.07046026      0.75969667      0.61503384      0.07073959     15.00000000
    496.97000000    -52.10216633      0.39127760      0.07059693      0.75955962      0.61514129      0.07072286     15.00000000
    496.98000000    -52.08562305      0.39121535      0.07073332      0.75942106      0.61524858      0.07070603     15.00000000
    496.99000000    -52.06914073      0.39115426      0.07086944      0.75928100      0.61535571      0.07068909     15.00000000
    497.00000000    -52.05271894      0.39109432      0.07100527      0.75913945      0.61546268      0.07067205     15.00000000
    497.01000000    -52.03635723      0.39103553      0.07114083      0.75899642      0.61556949      0.07065490     15.00000000
    497.02000000    -52.02005520      0.39097788      0.07127612      0.75885193      0.61567613      0.07063765     15.00000000
    497.03000000    -52.00381239      0.39092137      0.07141113      0.75870599      0.61578260      0.07062029     15.00000000
    497.04000000    -51.98762840      0.39086598      0.07154587      0.75855861      0.61588890      0.07060284     15.00000000
    497.05000000    -51.97150279      0.39081171      0.07168033      0.75840980      0.61599503      0.07058528     15.00000000
    497.06000000    -51.95543515      0.39075855      0.07181453      0.75825957      0.61610099      0.07056762     15.00000000
    497.07000000    -51.93942505      0.39070650      0.07194846      0.75810794      0.61620677      0.07054986     15.00000000
    497.08000000    -51.92347208      0.39065554      0.07208212      0.75795492      0.61631238      0.07053201     15.00000000
    497.09000000    -51.90757583      0.39060568      0.07221551      0.75780052      0.61641781      0.07051405     15.00000000
    497.10000000    -51.89173587      0.39055691      0.07234864      0.75764476      0.61652306      0.07049599     15.00000000
